name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
LR Tachyon Lance,niko_MPC_LR_tachyonlance,,,,1000,1500,,1000,0,7,25,,,,ENERGY,,2000,0.5,1,1,4,,,,,100000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, beam15, LR, no_drop, no_drop_salvage, no_sell, niko_MPC_derelictSatellite, hide_in_codex",,,,Suppression,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,27
LR Phase Lance,niko_MPC_LR_phaselance,,,,600,1000,,,0,20,10,,,,ENERGY,,1200,0.25,0.5,1,4,,,,,90000,,,,,,,,"energy14, beam10, no_drop, no_drop_salvage, no_sell, niko_MPC_derelictSatellite, hide_in_codex",,,,General,,,,,,,,,,20
LR Graviton Beam,niko_MPC_LR_graviton,,,,1000,100,,,10,15,9,,,,KINETIC,,75,0.1,0.1,,,,,,,75000,,,,,,,,"beam12, kinetic11, no_drop, no_drop_salvage, no_sell, niko_MPC_derelictSatellite, hide_in_codex",,,,Suppression,,,,,Gravitic effects slow and push target off-course. The effect is minor and is most noticeable vs fighters and missiles.,,,,,21
LR Burst PD Laser,niko_MPC_LR_pdburst,,,,500,350,,,0,100,7,3,0.5,,ENERGY,,200,0.1,0.1,0.3,0.1,,,,,90000,,,,,,,"PD,ANTI_FTR","pd9, beam6, no_drop, no_drop_salvage, no_sell, niko_MPC_derelictSatellite, hide_in_codex",,,,Point Defense,,,,,,,,,,19.6
LR Tactical Laser,niko_MPC_LR_taclaser,,,,1000,75,,,0,20,4,,,,ENERGY,,75,0.1,0.1,,,,,,,75000,,,,,,,,"beam9, LR, no_drop, no_drop_salvage, no_sell, niko_MPC_derelictSatellite, hide_in_codex",,,,General,,,,,,,,,,18
LR High Intensity Laser,niko_MPC_LR_hil,,,,1000,500,,,0,5,20,,,,HIGH_EXPLOSIVE,,500,0.1,0.1,,,,,,,88000,,,,,,,,"beam20, LR, no_drop, no_drop_salvage, no_sell, niko_MPC_derelictSatellite, hide_in_codex",,,,Anti Armor,,,,,,,,,,24
LR Heavy Burst Laser,niko_MPC_LR_heavyburst,,,,600,400,,,0,40,11,5,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,90000,,,,,,,"PD,ANTI_FTR,IGNORES_FLARES","pd15, beam10, no_drop, no_drop_salvage, no_sell, niko_MPC_derelictSatellite, hide_in_codex",,,,Point Defense,,,,,Advanced built-in targeting sensors enable the weapon to identify decoy flares and not fire on them.,decoy flares,,,,22.5
LR Mining Laser,niko_MPC_LR_mininglaser,,,,600,30,,,0,80,1,,,,ENERGY,,10,0,0.25,,,,,,,90000,,,,,,,PD,"beam0, energy0, pd0, no_drop, no_drop_salvage, no_sell, niko_MPC_derelictSatellite, hide_in_codex",,,,Point Defense,,,,,,,,,,16.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devil VLRT Pod,MPC_devilRocketPod,1,,6000,12000,,3000,0,60,2,27,3,0.026,1,HIGH_EXPLOSIVE,2000,,,20,1,,0,0,0,10,,350,25,60,400,,,"DO_NOT_AIM, DIRECT_AIM, STRIKE","missile16, LR, strike12, rare_bp, hist1t, merc, no_drop_salvage, codex_unlockable",,,,Artillery,Medium,Terrible,,,,,,,,100.4
Pinprick VLRM Pod,MPC_pinprickPod,2,,3000,12000,,220,0,15,30,12,150,0.28,8,FRAGMENTATION,0,,,10,8,0.1,0,0,0,10,,1000,20,50,60,,,"DO_NOT_AIM, ANTI_FTR","missile12, LR, rare_bp, hist1t, merc, no_drop_salvage, codex_unlockable",,,,Long Ranged Pressure,Extremely Fast,Terrible,,,Last-Gen tracking: Loses lock on near-misses.,Last-Gen tracking,"Inferior engine primers: Projectiles fired from this weapon start very slow, and need time to speed up.",Inferior engine primers,,101.5
Pinscatter Rocket Pod,MPC_scatterpin,2,,5000,500,,100,0,5,30,500,128,0.28,8,FRAGMENTATION,0,,,6,16,0.01,0,30,2,25,,500,500,2,25,,,"ANTI_FTR, SYSTEM","missile05, SR, no_sell, no_drop, no_drop_salvage, codex_unlockable",,,,Anti-Hull,Medium,None,,Bad,,,,,,101.5
Heavy Flak Cannon,MPC_heavyFlak,2,,4500,700,,425,0,30,40,17,,,,FRAGMENTATION,100,,0,1,1,,0,10,2,10,,650,,,70,,,PD,"pd19, SR, rare_bp, merc, no_drop_salvage, codex_unlockable",,,,Point Defense (Area),,,,,Packed shells: Projectiles fired from this weapon have an exceptionally large blast radius.,Packed shells,,,,4.05
Steelpecker Anti-Missile Launcher,MPC_steelpecker,2,,6500,12000,,100,25,15,45,15,12,0.1,3,FRAGMENTATION,25,,,5,3,0.2,0,0,0,10,,2600,2600,20,10,,,"PD_ONLY, DO_NOT_AIM, DIRECT_AIM","missile3, pd15, LR, rare_bp, no_drop_salvage, codex_unlockable",,,,LR Point Defense,Extremely Fast,Excellent,Great,,"Missiles will automatically home in on the nearest missile, fighter, then ship, in that priority order.",,,,,4.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruise Missile Launcher,MPC_cruiseLauncher,5,,5000,420000,,12000,0,240,2,50,4,0.002,1,HIGH_EXPLOSIVE,3000,,,60,1,,0,0,0,10,,500,250,240,3250,,,"DO_NOT_AIM, STRIKE, DIRECT_AIM, SYSTEM","he50, LR, strike15, codex_unlockable",,,,Artillery,Very Fast,Good,,,"Superior engine insulation: Has high resistance to EMP-bolts, such as from the Omen.",Superior engine insulation,"Has an exceptionally large blast radius, capable of severely damaging ships nearby the target.",exceptionally large blast radius,,900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tachyon Pike,MPC_tachyonPike,5,,450000,800,10000,,5000,40,6,40,,,,ENERGY,,3750,2.6,1.5,0.1,14,,,,,100000,,,,,,,"FIRE_WHEN_INEFFICIENT, STRIKE","energy30, beam15, SR, no_drop, no_drop_salvage, no_sell, codex_unlockable, omega",,,,Strike,,,,,"Once the weapon has reached peak power levels, it unleashes a barrage of damaging energy arcs, dealing both EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#DEV SHIT, DO NOT PUSH AN UPDAET WITH THIS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullrush S-MRM Rack,MPC_bullrushRack,2,,1200,1800,,600,1500,10,30,6,3,,,ENERGY,250,,0,1,1,,0,0,0,,,350,325,12.5,195,,,"DO_NOT_AIM, DIRECT_AIM","missile5, emp6, missile_bp, merc, ind, persean, tritachyon",,,,Anti-PD,Fast,Medium,,,Each missile comes equipped with a personal shield generator with decent capacity.,,"Will only reach listed damage outputs once its shield generator reaches %s. 

Creates EMP arcs on impact that attack weapons and engines, each having a chance to penetrate shields based on missile's flux level and the %s of the target.",70% flux | hard flux,TRUE,124
Tower-class Marching Shield,MPC_towerTorpedo,2,,1000,2000,,100,,30,30,3,1,,,ENERGY,350,,0,5,1,,0,0,0,0,,50,750,45,2500,,,,"rocket6, missile_bp, merc, ind, persean",,,,Defense,Very Slow,None,,,Each missile comes equipped with a personal shield generator with exceptional capacity.,exceptional,"Once overloaded, will activate afterburners and %s, dealing %s damage.","fly forward | increased, but still middling",TRUE,125
Tower Shield Launcher,MPC_towerTorpedoLauncher,2,,4000,2000,,100,,30,30,12,6,,,ENERGY,350,,0,1,1,,0,0,0,0,,50,750,45,2500,,,,"rocket6, missile_bp, merc, ind, persean",,,,Defense,Very Slow,None,,,Each missile comes equipped with a personal shield generator with exceptional capacity.,exceptional,"Once overloaded, will activate afterburners and %s, dealing %s damage.","fly forward | increased, but still middling",TRUE,125.1
Icewind S-DEM Pod,MPC_icewindPod,2,,7000,2000,,300,,15,30,24,12,,,ENERGY,400,,0,20,1,,0,0,0,0,,225,0,12.5,50,,,DO_NOT_AIM,"support12, emp7, missile16, persean, merc, rare_bp, damage_special, damage_soft_flux",,,,Disabler,Slow,Good,,,"Each missile comes equipped with a personal shield generator with decent capacity. 

Fires a high powered ion-beam when near its target, lasting for eleven seconds and dealing 4000 EMP and 300 energy damage a second.

The beam barrages the target with EMP arcs, each carrying a small portion of the main beam's EMP damage. Each arc has a low chance to pierce shields, scaling with the target's hard flux level.",eleven seconds | 4000 EMP | 300 energy | small portion | EMP damage | hard flux,,,TRUE,125.2
    Icewind - Payload,MPC_icewindPayload,2,,0,1000,300,,4000,20,30,0,,,,ENERGY,0,,0.1,0.1,10,0.5,,,,,2400,,,,,,,SYSTEM,,,,,,,,,,,,,,,125.3
Targeting Laser - Purple,MPC_targettingLaserPurple,0,,1,0,1,,,0,200,0,1000,1000,,ENERGY,,0,0.05,0.05,0.1,0.05,,,,,1000000,,,,,,,SYSTEM,,,,,Special,,,,,,,,,,125.4
Mallet S-MRM,MPC_mallet,1,,600,2500,,150,,15,10,4,40,,,HIGH_EXPLOSIVE,0,,0,0.5,1,1,0,0,0,,,250,50,10,200,,,DO_NOT_AIM,"missile5, missile_bp, persean, merc, ind",,,,Pressure,Medium,Good,,,Each missile comes equipped with a personal shield generator with low capacity.,,,,,125.6
Mallet S-MRM Pod,MPC_malletPod,1,,2000,2500,,150,,15,10,12,120,,,HIGH_EXPLOSIVE,0,,0,10,10,0.1,0,0,0,,,250,50,10,200,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES","missile9, missile_bp, persean, merc, ind",,,,Finisher,Medium,Good,,,Each missile comes equipped with a personal shield generator with low capacity.,,,,TRUE,125.7
